race_year,rain,driverId,qualification_position,constructor,circuit,type_circuit,driver,race_month,race_day,age_at_gp_in_days,days_since_first_race,circuit_nationality,driver_nationality,constructor_nationality,driver_home,constructor_home,laps,deviation_from_median
1995,0,49,10,Sauber,Autodromo Nazionale di Monza,Race circuit,frentzen,9,10,10342,532,ITA,DEU,CHE,0,0,53,3271.0
1995,0,57,7,McLaren,Autodromo Nazionale di Monza,Race circuit,hakkinen,9,10,9843,1645,ITA,FIN,GBR,0,0,53,-3271.0
1995,0,65,8,Benetton,Autodromo Nazionale di Monza,Race circuit,herbert,9,10,11399,2359,ITA,GBR,ITA,0,1,53,-21050.0
1995,0,87,9,McLaren,Autodromo Nazionale di Monza,Race circuit,blundell,9,10,10747,1645,ITA,GBR,GBR,0,0,53,7173.0
1995,0,14,1,Williams,Autódromo do Estoril,Race circuit,coulthard,9,24,8947,483,PRT,GBR,GBR,0,0,71,-22121.0
1995,0,30,3,Benetton,Autódromo do Estoril,Race circuit,michael_schumacher,9,24,9760,1491,PRT,DEU,ITA,0,0,71,-14873.0
1995,0,55,7,Ferrari,Autódromo do Estoril,Race circuit,alesi,9,24,11427,2268,PRT,FRA,ITA,0,0,71,63308.0
1995,0,71,2,Williams,Autódromo do Estoril,Race circuit,damon_hill,9,24,12790,1239,PRT,GBR,GBR,0,0,71,0.0
1995,0,77,4,Ferrari,Autódromo do Estoril,Race circuit,berger,9,24,13177,4053,PRT,AUT,ITA,0,0,71,62758.0
1995,1,14,1,Williams,Nürburgring,Race circuit,coulthard,10,1,8954,490,DEU,GBR,GBR,0,0,67,32698.0
1995,1,30,3,Benetton,Nürburgring,Race circuit,michael_schumacher,10,1,9767,1498,DEU,DEU,ITA,1,0,67,-2684.0
1995,1,55,6,Ferrari,Nürburgring,Race circuit,alesi,10,1,11434,2275,DEU,FRA,ITA,0,0,67,0.0
1995,0,14,1,Williams,Okayama International Circuit,Race circuit,coulthard,10,22,8975,511,JPN,GBR,GBR,0,0,83,0.0
1995,0,30,3,Benetton,Okayama International Circuit,Race circuit,michael_schumacher,10,22,9788,1519,JPN,DEU,ITA,0,0,83,-14920.0
1995,0,71,2,Williams,Okayama International Circuit,Race circuit,damon_hill,10,22,12818,1267,JPN,GBR,GBR,0,0,83,33413.0
1995,1,30,1,Benetton,Suzuka Circuit,Race circuit,michael_schumacher,10,29,9795,1526,JPN,DEU,ITA,0,0,53,-51570.0
1995,1,56,7,Jordan,Suzuka Circuit,Race circuit,irvine,10,29,10945,735,JPN,GBR,IRL,0,0,53,50566.0
1995,1,57,3,McLaren,Suzuka Circuit,Race circuit,hakkinen,10,29,9892,1694,JPN,FIN,GBR,0,0,53,-32234.0
1995,1,65,9,Benetton,Suzuka Circuit,Race circuit,herbert,10,29,11448,2408,JPN,GBR,ITA,0,0,53,32234.0
1995,0,71,1,Williams,Adelaide Street Circuit,Street circuit,damon_hill,11,12,12839,1288,AUS,GBR,GBR,0,0,81,0.0
1996,0,57,5,McLaren,Albert Park Grand Prix Circuit,Street circuit,hakkinen,3,10,10025,1827,AUS,FIN,GBR,0,0,58,0.0
1996,0,14,6,McLaren,Nürburgring,Race circuit,coulthard,4,28,9164,700,DEU,GBR,GBR,0,0,67,-22733.0
1996,0,22,5,Jordan,Nürburgring,Race circuit,barrichello,4,28,8741,1141,DEU,BRA,IRL,0,0,67,-21854.0
1996,0,30,3,Ferrari,Nürburgring,Race circuit,michael_schumacher,4,28,9977,1708,DEU,DEU,ITA,1,0,67,-54805.0
1996,0,35,2,Williams,Nürburgring,Race circuit,villeneuve,4,28,9151,49,DEU,CAN,GBR,0,0,67,-55567.0
1996,0,57,9,McLaren,Nürburgring,Race circuit,hakkinen,4,28,10074,1876,DEU,FIN,GBR,0,0,67,22871.0
1996,0,65,12,Sauber,Nürburgring,Race circuit,herbert,4,28,11630,2590,DEU,GBR,CHE,0,0,67,22460.0
1996,0,71,1,Williams,Nürburgring,Race circuit,damon_hill,4,28,13007,1456,DEU,GBR,GBR,0,0,67,-22056.0
1996,0,77,8,Benetton,Nürburgring,Race circuit,berger,4,28,13394,4270,DEU,AUT,ITA,0,0,67,25494.0
1996,0,84,11,Jordan,Nürburgring,Race circuit,brundle,4,28,13481,4417,DEU,GBR,IRL,0,0,67,0.0
1996,1,14,5,McLaren,Circuit de Monaco,Street circuit,coulthard,5,19,9185,721,MCO,GBR,GBR,0,0,75,-32675.0
1996,1,44,14,Ligier,Circuit de Monaco,Street circuit,panis,5,19,10852,784,MCO,FRA,FRA,0,0,75,-37503.0
1996,1,65,13,Sauber,Circuit de Monaco,Street circuit,herbert,5,19,11651,2611,MCO,GBR,CHE,0,0,75,0.0
1996,0,30,3,Ferrari,Autodromo Nazionale di Monza,Race circuit,michael_schumacher,9,8,10110,1841,ITA,DEU,ITA,0,1,53,0.0
1996,0,30,4,Ferrari,Autódromo do Estoril,Race circuit,michael_schumacher,9,22,10124,1855,PRT,DEU,ITA,0,0,70,-36500.0
1996,0,35,2,Williams,Autódromo do Estoril,Race circuit,villeneuve,9,22,9298,196,PRT,CAN,GBR,0,0,70,-90265.0
1996,0,55,3,Benetton,Autódromo do Estoril,Race circuit,alesi,9,22,11791,2632,PRT,FRA,ITA,0,0,70,-35156.0
1996,0,56,6,Ferrari,Autódromo do Estoril,Race circuit,irvine,9,22,11274,1064,PRT,GBR,ITA,0,0,70,-2876.0
1996,0,71,1,Williams,Autódromo do Estoril,Race circuit,damon_hill,9,22,13154,1603,PRT,GBR,GBR,0,0,70,-70299.0
1996,0,77,5,Benetton,Autódromo do Estoril,Race circuit,berger,9,22,13541,4417,PRT,AUT,ITA,0,0,70,2876.0
1997,0,21,7,Jordan,Autódromo José Carlos Pace,Race circuit,fisichella,3,30,8841,385,BRA,ITA,IRL,0,0,72,18173.0
